User ID,Product ID,Product Name,Brand,Category,Price,Rating,Color,Size
60,368,Shoes,Nike,Women's Fashion,35,1.541757712023375,Blue,XL
62,369,Shoes,Nike,Women's Fashion,96,3.7951075822182276,Green,M
75,370,T-shirt,Nike,Kids' Fashion,58,2.6342443123316874,White,S
65,371,Dress,Nike,Women's Fashion,33,1.0810982815671255,White,XL
63,372,Dress,Nike,Men's Fashion,41,1.8439193609858444,White,S
87,373,T-shirt,Adidas,Men's Fashion,63,3.1531428229983547,Green,M
23,374,Jeans,Nike,Men's Fashion,20,1.4740252153688411,Black,S
68,375,Jeans,Zara,Women's Fashion,49,4.268766181323494,Blue,XL
16,376,Shoes,H&M,Kids' Fashion,22,3.8331598142926584,Green,S
33,377,Shoes,Zara,Women's Fashion,54,3.722545456144456,Black,L
55,378,T-shirt,Nike,Men's Fashion,45,3.5712699533249124,Red,S
89,379,Jeans,Nike,Women's Fashion,25,3.6375529027327604,White,M
73,380,Dress,Gucci,Women's Fashion,23,1.2041756259931802,Red,XL
32,381,Shoes,H&M,Men's Fashion,23,3.324489276111087,Green,S
97,382,T-shirt,Gucci,Men's Fashion,93,3.584985286068869,Yellow,M
32,383,Jeans,H&M,Men's Fashion,86,2.5338537961633807,Black,L
90,384,Sweater,H&M,Kids' Fashion,84,1.4619140427922783,Black,L
74,385,Shoes,Gucci,Women's Fashion,35,3.6667200515347167,Yellow,L
27,386,Dress,Adidas,Women's Fashion,17,3.5783539485125164,Yellow,XL
52,387,Dress,Adidas,Women's Fashion,24,1.1699527477743614,Green,XL
7,388,T-shirt,H&M,Men's Fashion,86,4.117232750059591,Green,M
51,389,T-shirt,Zara,Women's Fashion,91,1.547099791359091,White,XL
89,390,Sweater,Adidas,Women's Fashion,86,4.448025481894307,Green,M
66,391,Dress,Gucci,Women's Fashion,25,3.8281848127805858,Blue,M
73,392,T-shirt,Zara,Men's Fashion,53,2.814820300461843,White,S
19,393,Shoes,H&M,Men's Fashion,32,1.7522184719051315,Black,M
77,394,T-shirt,Gucci,Men's Fashion,56,3.5320189512362132,Yellow,M
90,395,Shoes,Nike,Women's Fashion,14,2.5907494190256406,Yellow,M
33,396,Shoes,Zara,Men's Fashion,74,2.865913132404481,Blue,M
100,397,Shoes,Zara,Kids' Fashion,94,1.5739434983982155,White,XL
39,398,T-shirt,H&M,Men's Fashion,16,2.1909533321531898,White,M
36,399,Dress,Adidas,Men's Fashion,37,2.6298403002831896,Yellow,L
95,400,Jeans,H&M,Women's Fashion,91,2.4347381893772657,Green,S
41,401,Jeans,Gucci,Women's Fashion,93,4.636617389662897,Green,S
10,402,Shoes,H&M,Women's Fashion,30,1.5036793599233174,Yellow,M
83,403,Shoes,Adidas,Men's Fashion,61,3.4857480490953003,Red,S
37,404,Shoes,Adidas,Men's Fashion,71,2.93889156216477,Green,M
61,405,Jeans,Adidas,Women's Fashion,30,2.67999252851008,Blue,S
89,406,Shoes,Nike,Men's Fashion,54,1.7513915812972516,Black,L
50,407,Shoes,Nike,Women's Fashion,78,3.5821012773746967,White,XL
54,408,Sweater,H&M,Men's Fashion,62,2.984203036362436,White,L
28,409,Shoes,Nike,Kids' Fashion,26,2.0108991958330478,Red,S
48,410,Jeans,H&M,Kids' Fashion,64,4.723107547783871,Green,XL
35,411,Sweater,Nike,Men's Fashion,67,3.2636472587364875,Red,M
66,412,Shoes,Nike,Kids' Fashion,63,3.402409929588457,Black,XL
18,413,Jeans,Zara,Women's Fashion,21,4.849343339346474,Green,XL
13,414,Dress,Zara,Kids' Fashion,63,2.175163961532831,Black,XL
22,415,Jeans,H&M,Kids' Fashion,41,2.7288765346091584,Yellow,L
30,416,Sweater,H&M,Women's Fashion,92,3.2515158407055593,Blue,S
58,417,Shoes,H&M,Women's Fashion,88,2.8468915044211016,Red,S
82,418,Jeans,Zara,Men's Fashion,34,4.986091107444631,Blue,S
44,419,T-shirt,H&M,Kids' Fashion,72,3.30257564858351,Yellow,L
79,420,Jeans,Adidas,Men's Fashion,81,4.720487413126936,White,M
18,421,T-shirt,Nike,Kids' Fashion,89,1.6541333315922553,White,M
79,422,Dress,Nike,Kids' Fashion,20,2.1155797847759064,Blue,S
56,423,Jeans,Adidas,Men's Fashion,83,4.502435021051873,Black,M
52,424,Shoes,Adidas,Women's Fashion,45,3.055542338244526,Yellow,M
100,425,Jeans,Nike,Men's Fashion,96,3.8120856705559953,Blue,XL
11,426,Jeans,Zara,Men's Fashion,48,4.644768214952789,Black,L
8,427,T-shirt,Zara,Kids' Fashion,15,4.717963172509233,Yellow,XL
80,428,T-shirt,Gucci,Kids' Fashion,34,1.904094939025006,Green,M
57,429,Shoes,Gucci,Women's Fashion,94,3.828901926592884,Black,XL
72,430,T-shirt,Nike,Kids' Fashion,92,2.7719447209996972,Black,S
46,431,Jeans,H&M,Kids' Fashion,18,2.6213904863913293,Green,S
7,432,Jeans,H&M,Kids' Fashion,55,2.2386216273604527,Blue,L
10,433,Jeans,H&M,Men's Fashion,59,3.87845410972745,Yellow,M
44,434,T-shirt,Zara,Kids' Fashion,22,1.7056582064104377,Yellow,M
46,435,T-shirt,Adidas,Men's Fashion,47,2.722706085435669,Blue,XL
27,436,T-shirt,Zara,Kids' Fashion,99,2.822618310932883,Black,XL
9,437,Shoes,Gucci,Men's Fashion,96,3.129701670696802,Green,XL
89,438,T-shirt,Adidas,Kids' Fashion,86,4.685958151653461,Yellow,XL
71,439,Jeans,Zara,Men's Fashion,20,2.5740779792568627,White,XL
49,440,Dress,Zara,Women's Fashion,83,4.720335237515362,White,L
47,441,Sweater,Adidas,Men's Fashion,50,1.8416056192273205,Black,XL
88,442,T-shirt,H&M,Men's Fashion,74,3.907727442310226,Red,S
37,443,Sweater,Gucci,Men's Fashion,11,3.021282847461632,White,L
84,444,Dress,Nike,Men's Fashion,31,1.5645708175729318,White,XL
38,445,Sweater,H&M,Kids' Fashion,74,4.199138753626619,Yellow,L
18,446,Shoes,Adidas,Kids' Fashion,91,1.129824851276771,Black,L
84,447,Shoes,H&M,Kids' Fashion,27,4.730448148414897,Yellow,XL
75,448,Shoes,Gucci,Kids' Fashion,53,2.1448474190296,Green,M
5,449,Shoes,H&M,Men's Fashion,82,4.547042541741298,Black,XL
92,450,Shoes,Nike,Kids' Fashion,59,4.326285345176918,Black,XL
42,451,T-shirt,Adidas,Kids' Fashion,69,2.978109187043206,Green,XL
43,452,Jeans,H&M,Kids' Fashion,11,3.702569195096641,Green,XL
30,453,Shoes,Nike,Men's Fashion,34,2.5738015876842444,Red,S
50,454,Shoes,Zara,Kids' Fashion,47,3.6658025844577673,White,L
58,455,T-shirt,Gucci,Women's Fashion,51,1.290974737347243,Blue,M
93,456,Shoes,Gucci,Men's Fashion,14,4.435460757041129,Blue,M
70,457,Jeans,Gucci,Women's Fashion,36,1.5959817015914441,Green,M
20,458,T-shirt,Gucci,Kids' Fashion,18,1.1844500332003207,Black,L
52,459,Dress,Adidas,Kids' Fashion,10,2.342762727934474,Black,S
39,460,Jeans,H&M,Kids' Fashion,94,2.582289276418058,Black,L
43,461,Shoes,Zara,Kids' Fashion,93,1.0301270335362465,Red,M
65,462,Dress,Zara,Women's Fashion,34,2.0298203635780196,Yellow,M
24,463,Dress,Adidas,Men's Fashion,25,3.1823244494605354,Blue,M
53,464,Shoes,Zara,Men's Fashion,74,1.3621575462332012,Green,L
1,465,T-shirt,Gucci,Women's Fashion,17,1.202302846194363,White,M
30,466,Sweater,H&M,Men's Fashion,37,1.06447859153281,Black,L
13,467,Jeans,Adidas,Women's Fashion,69,1.7953435567661877,Red,L
40,468,Dress,Zara,Women's Fashion,38,1.3147615277086113,White,S
83,469,Dress,Nike,Women's Fashion,95,4.906295819601038,Yellow,XL
76,470,T-shirt,Adidas,Kids' Fashion,34,4.638343236370082,Blue,S
38,471,T-shirt,Nike,Women's Fashion,96,2.3192924301788524,Black,M
11,472,Jeans,Adidas,Women's Fashion,67,3.482992747973891,Green,L
98,473,Dress,Nike,Women's Fashion,51,1.6885095349101413,Red,S
79,474,Dress,H&M,Kids' Fashion,68,1.3706615422107191,Yellow,L
73,475,Sweater,H&M,Men's Fashion,69,4.0741937037699305,Yellow,S
14,476,Shoes,H&M,Women's Fashion,70,4.077371639485593,White,XL
100,477,Sweater,Nike,Men's Fashion,30,1.559270898129546,Black,S
77,478,T-shirt,H&M,Women's Fashion,12,1.342996211976295,Green,L
1,479,Sweater,Nike,Men's Fashion,51,1.1975723059826162,Green,XL
9,480,Dress,Nike,Men's Fashion,70,1.79272710809258,Blue,XL
52,481,Jeans,Zara,Women's Fashion,24,1.671659400944899,Blue,XL
85,482,Dress,Gucci,Women's Fashion,97,3.57821856011162,Yellow,M
86,483,T-shirt,Zara,Women's Fashion,75,2.651376556909944,Black,XL
92,484,Sweater,Gucci,Men's Fashion,47,2.124746600420972,Red,XL
54,485,Dress,H&M,Women's Fashion,70,2.6381295770145043,Black,S
69,486,Jeans,Adidas,Women's Fashion,69,1.202709784321439,Yellow,L
21,487,T-shirt,Adidas,Women's Fashion,62,3.69895031182018,Blue,XL
30,488,Sweater,H&M,Men's Fashion,81,1.1949983487801799,Yellow,XL
45,489,Dress,Adidas,Men's Fashion,37,3.5606684393497297,Black,M
12,490,T-shirt,Nike,Men's Fashion,41,1.9797044022936952,Green,L
55,491,Dress,Zara,Kids' Fashion,42,3.122132854612722,Black,M
30,492,Sweater,Zara,Kids' Fashion,69,1.378184911447914,Blue,M
57,493,Shoes,H&M,Kids' Fashion,88,3.126248292620187,White,XL
54,494,Sweater,Zara,Kids' Fashion,82,4.680935629078745,Green,M
14,495,Jeans,Nike,Women's Fashion,78,1.1296540071029817,Blue,S
92,496,T-shirt,Adidas,Kids' Fashion,59,1.7276955895208173,Green,L
88,497,Jeans,Gucci,Women's Fashion,30,3.697727095901658,Yellow,M
50,498,Dress,Zara,Men's Fashion,59,2.9859824140897167,Yellow,XL
60,499,Dress,Adidas,Kids' Fashion,93,2.6014024743552033,White,L
36,500,Shoes,Zara,Women's Fashion,88,1.7044395201145366,Red,M
20,501,Sweater,Adidas,Kids' Fashion,41,4.322167156198151,Green,S
61,502,Dress,Zara,Kids' Fashion,33,4.987964320970842,Blue,M
84,503,Sweater,Adidas,Kids' Fashion,16,4.534499079292976,White,XL
70,504,Sweater,Zara,Men's Fashion,22,2.096109251633728,Black,XL
24,505,Dress,Zara,Women's Fashion,75,1.7297821493407022,Black,S
47,506,Shoes,Nike,Women's Fashion,51,3.983456227013783,Blue,M
37,507,T-shirt,Zara,Women's Fashion,85,4.056667234732924,White,XL
72,508,Dress,Gucci,Men's Fashion,25,4.459064432526452,Blue,M
95,509,Dress,Gucci,Men's Fashion,28,1.9577097618973367,Blue,L
9,510,Shoes,Nike,Men's Fashion,60,3.108177745483727,Green,L
52,511,Jeans,H&M,Kids' Fashion,78,2.93007161400505,Black,S
71,512,Shoes,Nike,Men's Fashion,92,2.3623678502610774,Blue,S
7,513,Jeans,Zara,Men's Fashion,65,4.061790921507698,Green,M
27,514,Dress,Adidas,Kids' Fashion,47,3.432789513884916,White,M
1,515,Dress,Nike,Kids' Fashion,64,3.748936698427991,White,S
51,516,Shoes,Gucci,Women's Fashion,33,1.6041588640383084,Red,S
29,517,T-shirt,Gucci,Men's Fashion,74,2.8489694583537952,Blue,M
87,518,Sweater,Gucci,Men's Fashion,56,2.580412062121995,Yellow,S
28,519,Sweater,Adidas,Women's Fashion,29,3.475022400933677,Blue,XL
8,520,Dress,Zara,Men's Fashion,13,3.070483461986028,Red,L
90,521,T-shirt,Adidas,Men's Fashion,19,3.256780571680539,White,M
24,522,Sweater,Adidas,Men's Fashion,80,2.9390797234183057,Yellow,S
82,523,Sweater,Gucci,Women's Fashion,71,1.2247699594971881,Black,S
51,524,T-shirt,Nike,Kids' Fashion,47,1.9344500176750348,Black,S
72,525,T-shirt,Adidas,Kids' Fashion,58,2.443379935979906,Blue,M
36,526,Jeans,Zara,Women's Fashion,70,2.9296883485274963,Red,L
12,527,T-shirt,Nike,Kids' Fashion,31,4.14779066270218,Yellow,M
98,528,Shoes,Zara,Men's Fashion,33,2.7147621741886026,Black,M
77,529,Shoes,Gucci,Women's Fashion,59,1.995143535362487,White,L
7,530,Shoes,Adidas,Kids' Fashion,71,3.3564104018035827,Black,M
50,531,Dress,H&M,Women's Fashion,45,2.8930977062148844,Green,L
32,532,Shoes,Zara,Men's Fashion,21,2.066029253582321,Blue,L
12,533,Shoes,Nike,Kids' Fashion,11,4.825169004349863,Green,S
40,534,Dress,Adidas,Kids' Fashion,94,4.508485512596069,Yellow,M
24,535,Jeans,Nike,Women's Fashion,87,1.204241994898244,Red,L
82,536,Dress,H&M,Kids' Fashion,18,3.3474610739217217,Yellow,S
41,537,Jeans,Nike,Men's Fashion,68,2.4059670706428222,Red,M
11,538,Dress,Nike,Men's Fashion,94,2.3695275455416125,Blue,M
26,539,T-shirt,Nike,Kids' Fashion,10,3.10162343410321,Blue,L
26,540,Jeans,H&M,Kids' Fashion,80,1.1656149909013949,Yellow,M
48,541,Jeans,Nike,Women's Fashion,17,2.1369267270918972,Green,S
35,542,Dress,Adidas,Men's Fashion,92,4.022021188026615,Red,S
15,543,Jeans,Gucci,Men's Fashion,86,4.165312333327837,Yellow,M
54,544,T-shirt,Nike,Women's Fashion,77,3.556866321338189,Red,L
68,545,Shoes,Zara,Men's Fashion,82,2.004271238180019,Red,XL
6,546,Shoes,Zara,Women's Fashion,93,1.3562617808119044,Red,L
6,547,Sweater,H&M,Kids' Fashion,89,2.544323557095194,Yellow,XL
79,548,Sweater,Zara,Kids' Fashion,65,1.4929925625271236,Red,M
11,549,Dress,Zara,Women's Fashion,96,4.283951139983333,Blue,XL
57,550,T-shirt,Nike,Men's Fashion,69,2.9282577428168195,Yellow,L
49,551,Jeans,H&M,Women's Fashion,83,4.073676651771997,Blue,M
2,552,Sweater,Adidas,Kids' Fashion,50,4.480168912504218,Blue,M
10,553,Shoes,Adidas,Men's Fashion,90,1.1984941197654537,Green,XL
11,554,Sweater,Adidas,Men's Fashion,51,4.096963788638659,Blue,L
21,555,T-shirt,Adidas,Women's Fashion,67,3.9360871086803644,Blue,L
26,556,T-shirt,H&M,Women's Fashion,39,2.600749075535833,Red,L
45,557,Shoes,Adidas,Women's Fashion,85,1.5020219983988095,Black,M
2,558,Jeans,Adidas,Women's Fashion,23,2.0266822697055793,Red,XL
6,559,Shoes,Gucci,Women's Fashion,10,4.233459275828356,Red,XL
31,560,Dress,Adidas,Women's Fashion,99,1.002064068673565,Red,XL
65,561,Shoes,Zara,Men's Fashion,96,3.9684563446753782,Yellow,M
37,562,T-shirt,Zara,Kids' Fashion,29,4.440105990803638,Green,L
44,563,Shoes,Adidas,Men's Fashion,39,4.043087202994669,Blue,XL
70,564,Shoes,Adidas,Kids' Fashion,31,4.563265489529814,Blue,M
13,565,Sweater,Nike,Kids' Fashion,11,2.5928850494829168,White,L
100,566,Dress,Gucci,Kids' Fashion,80,4.024158908237746,White,M
27,567,Dress,Zara,Kids' Fashion,96,1.2067229460310762,Black,M
61,568,Sweater,Gucci,Kids' Fashion,20,3.492861270836571,Red,L
92,569,Dress,Nike,Kids' Fashion,55,4.239391099321933,Blue,XL
4,570,T-shirt,Adidas,Women's Fashion,54,1.452466381841047,Black,S
23,571,Jeans,Nike,Men's Fashion,23,2.6192183691043205,Red,M
17,572,Sweater,H&M,Men's Fashion,63,4.051564760911642,Blue,S
80,573,Shoes,Zara,Kids' Fashion,78,3.401509067928137,White,L
9,574,Jeans,Gucci,Women's Fashion,92,4.491894014291022,Black,L
99,575,T-shirt,H&M,Kids' Fashion,72,4.755480007672844,White,L
76,576,T-shirt,H&M,Women's Fashion,26,3.089887684926298,White,S
41,577,T-shirt,H&M,Women's Fashion,66,2.1606955120415234,White,M
65,578,Dress,Gucci,Women's Fashion,48,3.121693130994281,Green,L
26,579,Shoes,Gucci,Women's Fashion,57,4.985949918767776,White,XL
38,580,Shoes,Adidas,Men's Fashion,92,2.494203848358386,Green,S
65,581,Sweater,Zara,Men's Fashion,83,4.715188838618067,Red,L
24,582,Dress,Zara,Men's Fashion,70,2.2431035471118395,White,M
96,583,Dress,H&M,Kids' Fashion,64,4.454992310265407,Green,L
71,584,T-shirt,Gucci,Women's Fashion,17,2.63550072139775,Black,S
6,585,Jeans,Adidas,Women's Fashion,68,3.5916888409866767,Yellow,M
38,586,Sweater,Nike,Kids' Fashion,99,2.2800763889264375,Yellow,M
41,587,T-shirt,Adidas,Women's Fashion,50,1.2529617272688585,Blue,XL
46,588,T-shirt,Gucci,Kids' Fashion,24,3.4112877320238266,White,S
71,589,T-shirt,Adidas,Women's Fashion,99,1.0242497517145526,Red,L
56,590,T-shirt,Nike,Kids' Fashion,65,2.4293298390384206,Green,L
61,591,Jeans,Gucci,Women's Fashion,97,2.036236384768328,White,M
29,592,Jeans,Nike,Kids' Fashion,47,1.7590751533021205,Yellow,M
97,593,Sweater,H&M,Men's Fashion,89,3.1455191481223097,White,S
97,594,Sweater,Nike,Kids' Fashion,86,3.842198105236463,Yellow,S
53,595,T-shirt,Gucci,Women's Fashion,96,3.633088055124007,Blue,S
9,596,Dress,H&M,Women's Fashion,35,3.939543887889841,Black,L
95,597,Jeans,H&M,Men's Fashion,38,3.2439759020490424,Blue,M
79,598,Shoes,Gucci,Women's Fashion,77,1.4264405009787162,Yellow,XL
52,599,T-shirt,H&M,Men's Fashion,80,4.46590120785099,Green,S
40,600,T-shirt,Adidas,Men's Fashion,97,1.4973990159023316,Yellow,M
80,601,Dress,Adidas,Women's Fashion,44,1.0347072487833082,White,L
7,602,Sweater,Zara,Women's Fashion,11,4.34286438934025,White,L
26,603,Dress,Zara,Kids' Fashion,13,2.03098840339048,Black,S
74,604,T-shirt,Gucci,Men's Fashion,10,3.9765006942974344,Yellow,S
92,605,Jeans,Adidas,Women's Fashion,62,2.901295957009731,Red,S
35,606,Dress,Nike,Women's Fashion,28,4.214703599908896,White,S
40,607,T-shirt,Nike,Women's Fashion,55,1.1788030981565618,Yellow,S
90,608,T-shirt,H&M,Women's Fashion,51,2.7110812194367973,Blue,M
89,609,Sweater,Adidas,Kids' Fashion,75,4.7855252407598625,Red,S
85,610,Shoes,H&M,Women's Fashion,62,2.5328562118891824,Green,M
2,611,Shoes,Gucci,Kids' Fashion,85,2.032281097179503,White,L
28,612,Shoes,Zara,Men's Fashion,27,2.269794298996219,Blue,XL
80,613,Jeans,Gucci,Women's Fashion,37,4.652599021987508,Black,XL
89,614,Sweater,Gucci,Men's Fashion,47,1.350981011154583,Green,L
44,615,T-shirt,Nike,Kids' Fashion,67,2.8944502999214716,Red,L
80,616,Dress,Zara,Women's Fashion,98,4.871838867222296,Red,M
19,617,Jeans,Adidas,Kids' Fashion,77,1.7026116692394053,Black,XL
51,618,Shoes,Gucci,Kids' Fashion,85,4.728247063334171,Green,L
10,619,T-shirt,Nike,Women's Fashion,97,1.2884443396800793,Blue,M
68,620,Sweater,Nike,Kids' Fashion,37,3.4621543782315536,White,XL
17,621,Shoes,H&M,Men's Fashion,72,2.6500838926647985,Yellow,S
30,622,T-shirt,Nike,Men's Fashion,45,3.7846314135843233,Red,XL
67,623,Shoes,Adidas,Kids' Fashion,62,1.6105051313860996,Green,L
83,624,T-shirt,Nike,Women's Fashion,70,4.450171664877935,White,L
75,625,Shoes,Adidas,Kids' Fashion,78,3.4525323674615795,Black,L
44,626,Jeans,Adidas,Men's Fashion,29,4.18033034240844,Yellow,S
61,627,T-shirt,Adidas,Men's Fashion,94,1.8716496105038987,Green,M
93,628,Sweater,Nike,Women's Fashion,64,3.8126764367057873,Red,S
80,629,Shoes,Gucci,Men's Fashion,95,3.5793200919655557,White,M
74,630,T-shirt,Nike,Women's Fashion,84,1.6614612903928974,White,XL
65,631,T-shirt,Zara,Kids' Fashion,32,4.197234004324763,White,S
64,632,Dress,Zara,Kids' Fashion,66,3.755337679891101,Yellow,M
73,633,Dress,Nike,Women's Fashion,72,3.751515852459196,Red,L
9,634,Shoes,Nike,Kids' Fashion,27,1.2952964188326406,Yellow,S
34,635,Jeans,Adidas,Women's Fashion,29,2.2350569966689218,Yellow,XL
10,636,Shoes,Gucci,Kids' Fashion,96,4.6022106490577865,Yellow,L
33,637,Shoes,Zara,Kids' Fashion,55,3.770055014681934,Green,S
7,638,Sweater,Adidas,Men's Fashion,22,4.9052804605304665,White,M
22,639,Shoes,Zara,Men's Fashion,26,3.5524714785499576,Blue,L
11,640,T-shirt,Zara,Kids' Fashion,72,2.7514166708130268,Red,S
10,641,Shoes,Zara,Kids' Fashion,20,1.985714887523942,White,M
75,642,T-shirt,Gucci,Kids' Fashion,22,4.965199288819955,Black,S
63,643,T-shirt,Zara,Kids' Fashion,42,4.62809881985902,Black,L
64,644,Shoes,H&M,Kids' Fashion,79,1.0745667225897506,White,M
46,645,T-shirt,Zara,Kids' Fashion,98,4.696076856201794,Black,S
36,646,Sweater,Zara,Men's Fashion,36,2.8142334990659794,Green,M
25,647,Shoes,Adidas,Women's Fashion,60,1.6159672371990217,Black,M
74,648,T-shirt,Gucci,Men's Fashion,20,3.260638818293495,White,L
82,649,T-shirt,Gucci,Women's Fashion,76,2.4414806576875763,Red,S
22,650,Dress,Gucci,Women's Fashion,99,4.3090895745756175,Green,M
35,651,Shoes,Gucci,Men's Fashion,16,1.0050871518547542,Yellow,XL
8,652,Jeans,Zara,Kids' Fashion,74,1.0625071762655964,Yellow,L
65,653,Dress,Gucci,Kids' Fashion,17,4.811990498153584,Red,L
34,654,Shoes,Zara,Kids' Fashion,42,4.276502785887214,Blue,S
6,655,T-shirt,Zara,Men's Fashion,33,1.9993123102666237,Black,S
67,656,Jeans,Nike,Men's Fashion,79,4.660541004440319,White,M
36,657,Jeans,Nike,Men's Fashion,87,2.0975454829088953,Yellow,L
60,658,Jeans,Adidas,Women's Fashion,40,3.252305172159593,Green,L
97,659,Shoes,Zara,Women's Fashion,21,1.024989525670207,White,M
11,660,Dress,Adidas,Kids' Fashion,41,2.689886463072138,Blue,S
30,661,Jeans,Gucci,Kids' Fashion,71,1.5336121410042902,Blue,XL
4,662,Dress,Nike,Women's Fashion,14,3.4567401113945544,Black,S
17,663,Sweater,Zara,Women's Fashion,52,1.1949642031700618,Black,L
33,664,Shoes,H&M,Kids' Fashion,28,4.464839094994941,White,L
89,665,T-shirt,H&M,Women's Fashion,25,3.1717470470668934,Red,S
37,666,T-shirt,H&M,Women's Fashion,76,1.9389626420919277,Black,S
49,667,Shoes,Nike,Kids' Fashion,64,1.0982353157898852,Blue,XL
77,668,Shoes,Zara,Men's Fashion,11,1.8422788671618355,White,S
100,669,Shoes,Adidas,Women's Fashion,66,2.92974159743459,White,L
48,670,T-shirt,Gucci,Men's Fashion,55,4.268877637646993,Yellow,M
8,671,Dress,Adidas,Women's Fashion,16,3.234874806884243,Blue,L
31,672,Sweater,Zara,Kids' Fashion,93,2.9582628217520117,Blue,M
79,673,T-shirt,Gucci,Kids' Fashion,83,3.1840131431574275,Yellow,M
2,674,Shoes,Adidas,Kids' Fashion,72,1.947337779231864,Green,L
11,675,Sweater,Nike,Kids' Fashion,29,1.3981317924093761,Green,XL
25,676,Shoes,Nike,Women's Fashion,11,2.7794240447717073,Black,L
74,677,Shoes,Gucci,Women's Fashion,68,4.565208378666075,Blue,L
11,678,Dress,H&M,Men's Fashion,85,2.8629809334068224,Black,L
99,679,Jeans,Adidas,Kids' Fashion,19,1.179131481313553,Yellow,L
5,680,Dress,Nike,Women's Fashion,55,4.049538098056264,Red,XL
59,681,Shoes,Zara,Kids' Fashion,24,3.809658143846299,Black,L
13,682,Jeans,Adidas,Women's Fashion,52,4.351322209527126,Blue,XL
75,683,Jeans,Gucci,Men's Fashion,31,2.4103074868321754,White,XL
31,684,Dress,Adidas,Women's Fashion,12,3.9413154716573753,White,S
37,685,Jeans,Nike,Men's Fashion,19,1.269435004559401,White,M
9,686,Jeans,H&M,Women's Fashion,75,2.9465056423202856,Green,M
35,687,Sweater,H&M,Kids' Fashion,74,4.174085420293045,Blue,L
19,688,Sweater,H&M,Kids' Fashion,91,1.3736199668115425,White,XL
5,689,Jeans,H&M,Kids' Fashion,32,3.221341779752774,Black,L
11,690,Jeans,H&M,Kids' Fashion,34,2.152949486013709,White,L
38,691,T-shirt,Adidas,Kids' Fashion,13,3.2684278173110495,Blue,XL
91,692,Dress,Nike,Women's Fashion,39,4.70535477909077,Red,XL
44,693,Shoes,Nike,Men's Fashion,62,2.5543032033922044,Green,L
98,694,T-shirt,Adidas,Kids' Fashion,51,2.0500639939058307,Red,L
45,695,Dress,Zara,Women's Fashion,78,4.734713083950378,Red,XL
81,696,Sweater,Adidas,Men's Fashion,39,4.5927665608080135,Green,XL
61,697,T-shirt,Nike,Women's Fashion,99,4.804098158293213,Green,L
82,698,Sweater,Zara,Men's Fashion,85,1.8043967645785433,White,XL
52,699,T-shirt,Adidas,Men's Fashion,50,1.6536231320458272,Green,S
96,700,Dress,H&M,Women's Fashion,78,4.8246492753207,Yellow,S
34,701,Jeans,Nike,Women's Fashion,17,2.258849244950669,Blue,XL
46,702,Shoes,Gucci,Kids' Fashion,58,4.794781603103964,Blue,L
27,703,Shoes,Gucci,Men's Fashion,21,3.4251803311051345,Blue,S
6,704,T-shirt,Adidas,Kids' Fashion,38,4.9796782936579325,Green,M
32,705,Dress,Nike,Kids' Fashion,67,2.1969046712990146,Black,L
91,706,Jeans,Gucci,Women's Fashion,69,1.0500462578370575,Green,S
100,707,Dress,Adidas,Women's Fashion,68,4.295812637312633,Green,M
17,708,T-shirt,Nike,Kids' Fashion,76,4.448919722567996,Black,M
57,709,T-shirt,Adidas,Men's Fashion,53,1.683155281482577,White,XL
50,710,Sweater,Zara,Men's Fashion,58,2.1690901308446637,Red,S
37,711,Jeans,Adidas,Men's Fashion,34,3.4839397351205137,Red,M
76,712,Shoes,Gucci,Kids' Fashion,100,4.610941929179471,Green,S
25,713,Jeans,Gucci,Men's Fashion,75,4.44012016300772,Blue,XL
91,714,Shoes,Zara,Men's Fashion,35,2.4914951406785892,White,S
48,715,Shoes,Nike,Women's Fashion,84,4.868671075928118,Yellow,L
11,716,Shoes,Adidas,Men's Fashion,68,3.9283382928868344,Red,S
8,717,Sweater,Nike,Women's Fashion,34,4.22690922306324,Yellow,M
73,718,T-shirt,Zara,Women's Fashion,30,1.373331833878399,White,L
59,719,Dress,H&M,Women's Fashion,34,1.9399615985868692,Blue,M
97,720,Shoes,Adidas,Men's Fashion,27,2.573743469300905,Black,S
42,721,Shoes,Zara,Kids' Fashion,77,2.2061699390445635,Blue,M
78,722,Dress,Adidas,Women's Fashion,73,3.9579915106733106,Blue,L
55,723,T-shirt,Nike,Men's Fashion,97,1.109084447881032,White,S
82,724,Shoes,Adidas,Women's Fashion,57,3.16532405890063,Yellow,S
87,725,Jeans,Gucci,Women's Fashion,12,3.8051212257285916,Black,XL
40,726,T-shirt,Nike,Men's Fashion,10,3.2062574418554957,Red,XL
72,727,Jeans,Adidas,Women's Fashion,11,4.420346267104071,White,S
95,728,Dress,Zara,Men's Fashion,63,2.409415897427331,Yellow,S
26,729,Sweater,Gucci,Kids' Fashion,10,2.7286888209350737,Yellow,XL
72,730,Jeans,Zara,Kids' Fashion,68,1.6073116824226394,Green,M
20,731,Sweater,Adidas,Men's Fashion,62,4.898212137949798,White,XL
48,732,Shoes,Zara,Women's Fashion,28,2.6450588124304923,Blue,S
89,733,Sweater,Adidas,Women's Fashion,75,4.891155555210273,Black,M
89,734,Dress,Zara,Women's Fashion,80,1.5925635946790164,Blue,XL
65,735,Sweater,H&M,Men's Fashion,28,3.902509392279671,Yellow,L
11,736,T-shirt,Adidas,Men's Fashion,94,2.7616943109060967,White,L
